id,Hardness
10622,4.593262098442154
10623,5.325722905492119
10624,4.842050368385052
10625,5.265432138576459
10626,5.5938668630247985
10627,5.053218467404562
10628,5.200439105123083
10629,5.434676381527357
10630,3.176171477897931
10631,5.439198559290057
10632,5.359492032484455
10633,2.6160255994871293
10634,4.711255326300028
10635,4.5939768886728025
10636,5.249459501677945
10637,4.075733780216903
10638,2.2329993294143047
10639,5.239571244747701
10640,5.283696189887512
10641,4.969522215216934
10642,3.818326943827247
10643,3.4523680273541744
10644,4.345801702216795
10645,5.097834919661884
10646,4.32726651692777
10647,5.12816083950978
10648,5.047167874100619
10649,4.8274371770199505
10650,3.942832700969707
10651,4.614300400767492
10652,5.3926170177750485
10653,5.162291090226966
10654,4.061302520533138
10655,4.796162646231329
10656,5.060737504519506
10657,4.291915046070591
10658,5.186005313509499
10659,5.309127867865378
10660,3.9285870020371014
10661,5.225260966057137
10662,4.275430157800242
10663,5.306964226202474
10664,4.142471766344322
10665,5.3232265541056805
10666,5.2734091418148274
10667,5.27185418509208
10668,5.318879169433883
10669,4.385197813871927
10670,4.567466236887889
10671,5.35027484042644
10672,2.2598414997572265
10673,4.155324238046054
10674,5.539202996071925
10675,5.1497182097009855
10676,3.4096539735043185
10677,2.5790903575878876
10678,4.048985355135409
10679,3.60284564198645
10680,5.258274433287939
10681,4.453450971402868
10682,4.550494155036686
10683,4.365125726739098
10684,3.204076138592384
10685,5.172091293461116
10686,5.738001679323803
10687,4.860407728708635
10688,5.374837948608022
10689,4.456263835914405
10690,5.28529822738797
10691,5.04352132849754
10692,4.752476361614469
10693,5.274211650434333
10694,5.130623215892485
10695,4.4377917989665265
10696,5.191341177728978
10697,4.887405542947388
10698,4.683735972387003
10699,1.3159175064506772
10700,4.876298193444992
10701,5.08791576874044
10702,5.347668067591118
10703,5.217876905573455
10704,2.534237691690265
10705,4.891617509526753
10706,5.457450591395335
10707,5.140262292394161
10708,4.080041430876764
10709,3.5581307309105417
10710,4.313011374158119
10711,4.645839643929692
10712,5.388082323449393
10713,2.3444629243645774
10714,1.1980651388760695
10715,4.866548457568042
10716,5.117211182248169
10717,5.463448349137245
10718,5.186031992344874
10719,5.2103501211500305
10720,5.220875316603543
10721,5.012805544215263
10722,2.387726631256183
10723,3.680671379938714
10724,5.479673128898499
10725,3.4226587265900807
10726,2.6187862554055075
10727,5.094442434006005
10728,3.8380978277266267
10729,5.905651263658185
10730,5.256446019493616
10731,4.80603487622935
10732,3.361919025012419
10733,3.0944019453306764
10734,5.198477171517085
10735,5.0716755441078245
10736,5.238942244613293
10737,4.624006106650873
10738,5.513908810290761
10739,3.457797251771662
10740,2.963910724198822
10741,4.815729068279236
10742,4.070721893519778
10743,4.408198122394948
10744,4.249904162175119
10745,5.192764310745014
10746,5.051736306075851
10747,3.967048506768237
10748,5.398185418324591
10749,4.617106477769521
10750,4.563341748729984
10751,5.078846803369503
10752,4.49105494330321
10753,4.862417033143696
10754,5.312921984054636
10755,5.32586881180103
10756,4.4278376087868425
10757,4.015990434022788
10758,4.9646967751549225
10759,4.405049390954439
10760,5.422959588084498
10761,5.14986347457894
10762,5.283981899426776
10763,5.114864188788866
10764,5.1482189450029106
10765,3.443408083890253
10766,5.262733511198366
10767,4.4511859673451415
10768,5.183274421227283
10769,4.9941779601543885
10770,5.164527431577888
10771,1.9375217221264345
10772,5.477462868182354
10773,3.7169770287768107
10774,4.566796742579094
10775,4.975635197379484
10776,4.723489004360395
10777,3.4121698528300466
10778,4.78264664631608
10779,5.1416623091236
10780,5.135191317034838
10781,4.384296158370394
10782,5.4238483413158285
10783,3.733380707679509
10784,5.172828636836219
10785,5.24513826978907
10786,5.310524332312375
10787,5.32732334734703
10788,5.260334750349017
10789,5.173650334949191
10790,3.715272187734948
10791,5.080739903928298
10792,5.237340042044254
10793,4.493214425668322
10794,5.105490225342903
10795,5.282779029841611
10796,5.294240600926809
10797,5.308804557735604
10798,5.344154255195694
10799,4.9749559947324276
10800,4.172701846368815
10801,5.262760065648019
10802,5.4309024915349005
10803,5.323435080735257
10804,5.14175229972923
10805,5.199350991660491
10806,5.3872685351266245
10807,5.142102706923687
10808,2.770909581832854
10809,2.0999984619052183
10810,4.907518674615474
10811,4.453239639821505
10812,4.57934306137982
10813,5.003609280933205
10814,4.931932771558431
10815,2.683574153591662
10816,5.323480688362573
10817,4.703356357986411
10818,4.601938714339784
10819,5.271991753799485
10820,5.1987210167242
10821,2.454209182899242
10822,2.680391504342502
10823,5.258599599326246
10824,5.145401474620669
10825,5.298629500307385
10826,4.085901399721532
10827,4.8714062338807365
10828,3.151662963734604
10829,5.137404650186001
10830,5.610089849062477
10831,5.27326751790273
10832,5.229346264804435
10833,5.112679960845514
10834,5.281736017561499
10835,4.5366163891317335
10836,5.193628415265971
10837,4.432983833719014
10838,4.769432311347722
10839,4.703211583957114
10840,5.135246518138935
10841,5.32443893617275
10842,5.122064042481566
10843,3.406219065515623
10844,3.860516017622103
10845,4.37045280262642
10846,5.288538359942846
10847,5.143772739618181
10848,4.5873813188707695
10849,5.250674237815172
10850,5.265390538911155
10851,3.5793185391122315
10852,4.675489975777386
10853,4.403254210321927
10854,4.5210636451777955
10855,4.550154993866237
10856,5.0818924418510445
10857,5.093067242057852
10858,5.388349937697443
10859,5.4037083455662
10860,5.450350944912712
10861,5.034803026850424
10862,4.786008029187946
10863,3.2445559715974754
10864,5.269032549281601
10865,5.282645587864779
10866,5.416026361921019
10867,3.450660342192085
10868,4.39241747252573
10869,4.786169280004128
10870,5.233740678972155
10871,5.2085745126618495
10872,4.2312060949646515
10873,4.517185830354757
10874,5.380379655143767
10875,5.3909623765588695
10876,4.956522131556261
10877,4.682790676992032
10878,5.387066944943944
10879,5.258160013263023
10880,3.8604531116650915
10881,5.4412774511052575
10882,3.893078631137954
10883,4.727871732997703
10884,3.3628552123008575
10885,5.346016405347786
10886,2.5512563349463857
10887,3.960848343598153
10888,5.324159963551881
10889,5.268124619090138
10890,4.898495535969037
10891,4.304909596553636
10892,5.263636236720026
10893,2.088317154055079
10894,5.31666463024363
10895,5.190452787125715
10896,3.1496815263683615
10897,5.398509015125983
10898,5.24306095257647
10899,3.7927426582298196
10900,4.499388101806777
10901,5.070645049246861
10902,4.980267517199652
10903,3.326271070616441
10904,5.013397146691942
10905,4.891828299328374
10906,4.580929305562912
10907,4.350904324188177
10908,5.335771395324107
10909,3.0974842244835785
10910,4.858684438055865
10911,4.8238907543825436
10912,5.160761135153697
10913,4.718830138989564
10914,4.459420405405476
10915,4.306883776424672
10916,4.411353992439259
10917,5.3904105003487155
10918,5.456495076081989
10919,4.594696962653262
10920,5.216831061186856
10921,4.69427696399794
10922,3.8283581957780233
10923,5.179443912534294
10924,5.308140473981575
10925,5.202189412162052
10926,5.361622281267956
10927,4.319605202161805
10928,2.1077263686260084
10929,3.2478161865480777
10930,4.797995834596451
10931,2.1573276853005536
10932,5.008290812213515
10933,5.44022851479078
10934,4.9539073641760805
10935,4.965072869783071
10936,4.32329457582941
10937,5.0039332215446946
10938,4.220542259616706
10939,5.410136848621068
10940,5.380932795088108
10941,3.598695069406355
10942,4.899085789591187
10943,5.449762530954318
10944,4.615011481216077
10945,5.419138785364096
10946,5.1935434779895395
10947,4.693816154425602
10948,5.356800372955364
10949,3.5160186444290025
10950,4.0239451127902095
10951,4.97974499886165
10952,5.2424909355713485
10953,4.010689733258599
10954,4.850741880530363
10955,4.644804827802003
10956,5.413404199858476
10957,5.389471253204263
10958,5.418790685266913
10959,4.826950431128161
10960,4.125931370961114
10961,5.374812687698581
10962,4.091672071238432
10963,4.32879537244068
10964,5.191744138357063
10965,5.230598870579456
10966,5.067241896574382
10967,4.785071429926275
10968,5.108577569334276
10969,3.981587725441441
10970,4.892556421808636
10971,5.07650917039914
10972,5.361267455768818
10973,5.340749410510542
10974,4.866280910258647
10975,2.545094240706985
10976,5.873235600645069
10977,4.897505126155464
10978,5.212945757247541
10979,3.8311738717410626
10980,5.382127186502771
10981,5.353044476826808
10982,5.472788015467618
10983,4.599020640781781
10984,5.072597737644827
10985,3.549718517385658
10986,5.307942835554411
10987,5.256599602865412
10988,4.899995687273956
10989,4.296014297195903
10990,4.111952571368423
10991,3.9280150926797477
10992,4.651753222385932
10993,4.396603548080597
10994,4.98114090939209
10995,4.848046353820647
10996,5.295387706980366
10997,5.595932092628798
10998,4.419257900552142
10999,4.717073596307978
11000,5.346286201691193
11001,5.220366087216702
11002,2.7327159034831374
11003,5.117600698187517
11004,4.902293356067025
11005,3.5824015660936275
11006,5.656757742875314
11007,5.261398725649363
11008,5.056530424754246
11009,4.513830083700807
11010,5.154898020315798
11011,5.297183901488952
11012,5.094387845687697
11013,4.934230911681253
11014,5.548706726415272
11015,5.330492723708411
11016,5.302881170722728
11017,5.242605847791463
11018,4.703037457538132
11019,3.9835410551227177
11020,5.240061339550174
11021,4.980820808047662
11022,5.395588893283997
11023,4.7070214393259375
11024,5.418986706166847
11025,4.544919224494417
11026,5.8793194328565495
11027,4.252047659519925
11028,5.228899611840778
11029,2.3594684752539434
11030,4.016825303338491
11031,5.239908025128523
11032,3.846416008493932
11033,5.280006724534208
11034,3.6308809490106655
11035,5.312551149235279
11036,4.975747787810654
11037,5.279872023968409
11038,5.393826394620196
11039,5.060012053769972
11040,5.0919452498949
11041,4.963278659465174
11042,2.299349954745839
11043,4.131700791923163
11044,4.148296360831304
11045,5.08618557051857
11046,2.553466315522172
11047,5.342848458001271
11048,5.389245719207976
11049,5.425646970401571
11050,4.242725076874546
11051,5.092346380923528
11052,2.413691250295917
11053,5.267434441182667
11054,4.547411927255223
11055,5.417084072227218
11056,5.391923490759945
11057,5.21110267044932
11058,5.204863861650896
11059,5.36324931239969
11060,4.121160442510411
11061,5.559202358964687
11062,5.205871967669164
11063,5.26005027825335
11064,5.446075893578691
11065,5.419979467666495
11066,5.305054143513646
11067,4.450308317519118
11068,5.1179886249036075
11069,5.3350410080629525
11070,5.364403314821442
11071,5.368383983272422
11072,3.497053176352637
11073,4.839095328851936
11074,5.306843362382845
11075,4.928424721856674
11076,4.30402307252871
11077,4.581552142970956
11078,4.014706949429099
11079,5.17469063584345
11080,4.02928546452714
11081,5.308277478951777
11082,5.003686562457307
11083,4.65754617609355
11084,5.200164410146746
11085,5.033855281461989
11086,5.101127558594197
11087,5.302347685683412
11088,2.7375748114423013
11089,4.598328742123062
11090,5.227533480047614
11091,3.026138309504787
11092,4.077470086050298
11093,5.171578394485725
11094,4.435637908700918
11095,4.746943086160339
11096,5.270745160982112
11097,4.594534890278069
11098,5.094203356157482
11099,5.27177465484709
11100,5.1798948061264785
11101,5.087890088792372
11102,5.226861997052954
11103,4.202365968210354
11104,5.276543987138371
11105,5.3112408714251425
11106,5.251549547029958
11107,4.770622266534352
11108,5.273509090625053
11109,5.3128487135494264
11110,5.0018852943119345
11111,4.938181310923205
11112,4.764873095717066
11113,4.952420878665768
11114,4.5689274834539235
11115,4.9960306546329285
11116,5.346624064431452
11117,5.3244772937909515
11118,5.524042501222665
11119,5.218504909629978
11120,4.660192737826431
11121,5.426702294873876
11122,5.036363731143471
11123,4.3683633693933235
11124,5.220898142066499
11125,4.973640735610461
11126,3.948794134370636
11127,5.239361206156254
11128,5.2190163781609105
11129,5.47952774148356
11130,4.623836272419326
11131,4.683512297844954
11132,4.1005030576346515
11133,4.0786938770360095
11134,5.257456983972479
11135,5.093266131511616
11136,4.879641634934098
11137,5.163542287820492
11138,5.219682758816932
11139,5.211095336753848
11140,4.7131588360782715
11141,5.019024126762005
11142,5.229697983174701
11143,5.311668623527042
11144,3.6236805569756303
11145,4.477991051329954
11146,4.879537174989189
11147,5.145390770365256
11148,3.443454955049035
11149,5.0876775726315895
11150,4.849105122948641
11151,4.927633672556336
11152,4.3254052679206545
11153,5.242941336013201
11154,3.3381925052617687
11155,5.062655740574003
11156,4.047927205746454
11157,2.5159615702974953
11158,5.056827959770235
11159,4.738792900087959
11160,4.165809158424154
11161,4.773965247645104
11162,4.962394201511898
11163,5.186487075732893
11164,5.194903705081756
11165,4.035817518057004
11166,5.040649481165217
11167,5.240706494925376
11168,5.142077108370458
11169,5.262760325204891
11170,4.373242464521137
11171,4.916739008744946
11172,5.158845360881745
11173,4.430354396646352
11174,5.269911795027156
11175,5.008138791432124
11176,5.131141298472569
11177,5.068995475806398
11178,6.861291558533258
11179,4.018330967980512
11180,5.333092350307353
11181,5.370119835912723
11182,5.039514992759767
11183,5.2391251113717665
11184,5.238428986076389
11185,5.100298015149298
11186,5.833582096211698
11187,5.183202092266498
11188,5.204855448631743
11189,4.0898710857639
11190,4.33493586035011
11191,4.624632848160599
11192,4.592696409253109
11193,5.151815870347778
11194,3.979314851563122
11195,5.237639828548541
11196,5.2815990030504185
11197,4.954231821471911
11198,4.256668582004216
11199,4.346611603188094
11200,5.217423205774699
11201,4.178224123161892
11202,4.644174558966968
11203,2.2739792562304504
11204,5.270129801823742
11205,5.240589274871743
11206,5.038204256151712
11207,5.090318347055871
11208,5.220984736358693
11209,5.547530507717335
11210,5.237059035619085
11211,4.914341568162971
11212,5.848580905034568
11213,2.8425412574452062
11214,4.291521851736383
11215,5.2304599704652786
11216,4.346717549925359
11217,5.451726784456429
11218,5.324226215504748
11219,3.48467471521538
11220,1.8735917524635424
11221,4.074925002600771
11222,5.104462230740769
11223,4.261232408301043
11224,4.403321178774293
11225,4.175261750594852
11226,4.9823197307515095
11227,4.759805419628739
11228,5.323249314433384
11229,5.220141668853289
11230,5.419037364042464
11231,5.268342265278833
11232,3.0374329429879494
11233,4.541575479913314
11234,4.552388488693175
11235,4.392587371334351
11236,5.40102774608059
11237,5.314441342010011
11238,2.7196490699934586
11239,5.611973648737352
11240,5.282942909868301
11241,4.219735226266518
11242,3.8707645380686833
11243,5.184547862660161
11244,5.355075074777852
11245,4.739954742341737
11246,4.654305374354753
11247,2.349590633535044
11248,5.230753194251902
11249,2.7050528896200077
11250,5.101309755070956
11251,4.509980090611166
11252,5.409280958106981
11253,5.568846346715329
11254,5.240323518724457
11255,5.2361416787249695
11256,5.156269402254059
11257,5.505486809751923
11258,3.083858367483457
11259,5.251203263280079
11260,3.984534988243287
11261,5.543123496399594
11262,5.114947544139547
11263,4.144591734538185
11264,5.440302167273005
11265,5.2352213040318505
11266,4.8961449540035265
11267,2.6970813433309466
11268,5.304318145127279
11269,5.25207418904588
11270,4.607422394565158
11271,5.025801786944941
11272,4.033341117638935
11273,3.601854636681498
11274,4.738167366191821
11275,5.238771583775655
11276,3.958710625534583
11277,4.26387126914241
11278,4.422112391921466
11279,5.317857332220483
11280,4.373593124941188
11281,5.4017338725226125
11282,5.0081585020509065
11283,4.905175532728951
11284,5.199589350068315
11285,5.087604526943806
11286,4.985079569208828
11287,5.2044325383850865
11288,5.255358947122774
11289,4.8689141725162415
11290,5.29304366924581
11291,4.070360150111979
11292,4.513035221546889
11293,5.222786785569843
11294,4.683300216298147
11295,5.283097790155853
11296,5.431476596405607
11297,5.0615993375644175
11298,5.484351356087203
11299,4.738790513305333
11300,2.4662985816101837
11301,3.5082749690345945
11302,5.082040113665053
11303,4.572860988978835
11304,5.116177299596128
11305,4.391304297356836
11306,5.353445496726402
11307,5.398038968990184
11308,5.344719462931868
11309,3.1945148854956966
11310,4.955961266614283
11311,4.07210763792773
11312,2.0502535990163313
11313,4.9217673455943105
11314,5.220018543088855
11315,5.313539404076859
11316,3.4055186981168335
11317,5.24251252701751
11318,5.49099937114673
11319,2.859468050315001
11320,5.204484658403418
11321,5.289689592577802
11322,5.347527689763629
11323,4.056694235370992
11324,2.33027279537753
11325,5.231307158782455
11326,5.479877466263012
11327,3.1135041846864153
11328,5.004241298905278
11329,2.7535028356368763
11330,5.3282067997621905
11331,5.266554026291882
11332,5.327910608002595
11333,5.481520398504108
11334,5.1400404354392055
11335,4.9348000502581355
11336,3.2837157652557574
11337,3.999481768630856
11338,4.338625401173134
11339,5.148763698463391
11340,5.359308402805969
11341,5.282425241411939
11342,5.115245664678572
11343,3.2351500633316927
11344,5.23391142636351
11345,5.295779923215682
11346,5.203111696836451
11347,5.1251653911906905
11348,5.0239425725306175
11349,4.061860648708098
11350,4.934423740314615
11351,4.2290954050346015
11352,3.773220853117018
11353,2.7894799059671658
11354,2.4761917074381725
11355,3.9408009849849703
11356,4.980872785913058
11357,4.881415514988147
11358,5.016692860157431
11359,5.293048541060516
11360,3.9411442542112534
11361,5.159964613097424
11362,4.436673758139668
11363,5.224003272563122
11364,4.022224571788385
11365,4.312057376632902
11366,5.247791383112329
11367,5.0188258092320766
11368,4.1161622922852334
11369,5.235635287054458
11370,4.298969559930343
11371,4.034346989733622
11372,5.176082374290013
11373,4.09100335274083
11374,5.192283467876245
11375,5.436050705228758
11376,5.260574876699694
11377,5.32921044127411
11378,4.169266231089862
11379,4.651463850473368
11380,4.912436470269787
11381,4.07807476042472
11382,3.877742116574432
11383,4.711512149428071
11384,4.361879428933502
11385,4.47420490410867
11386,5.109518811232711
11387,5.328261218024765
11388,5.2597024298235695
11389,4.925444325459823
11390,4.139040100642906
11391,4.5338169005950135
11392,5.04058429520957
11393,5.045596785514731
11394,4.938087474350012
11395,4.780989288671835
11396,4.412741416711137
11397,5.52440509574336
11398,4.811654682795069
11399,5.660083076391693
11400,5.392522782477366
11401,4.925899615789056
11402,5.3427213171390475
11403,5.10497740265027
11404,5.188171601321733
11405,4.579923700141775
11406,5.076832668974191
11407,5.26441301606767
11408,4.935379562971673
11409,2.313700454107703
11410,3.8037736489737908
11411,2.9803639144835428
11412,4.907047215727683
11413,4.34384263436434
11414,4.957590518760071
11415,5.281450216521639
11416,5.028214090110138
11417,5.2389445435724085
11418,5.105559881327226
11419,4.436677294476812
11420,5.207181912358781
11421,5.2694820811991825
11422,4.941762135373314
11423,5.108900654515231
11424,5.0817306206245
11425,3.402948716552407
11426,5.121901924422192
11427,4.524187459530404
11428,2.715913099767379
11429,4.969892539842858
11430,5.18611341253951
11431,3.4284191320775133
11432,5.501041131839479
11433,4.33968367893677
11434,3.2383536541918345
11435,4.417843656764914
11436,2.5728864562606057
11437,5.134935152221905
11438,4.6006846978724205
11439,4.902684136184943
11440,4.051760335988063
11441,2.2977970924190285
11442,2.7409197988254093
11443,2.806482003976262
11444,5.3410263992448055
11445,4.558102743568603
11446,4.995107618912049
11447,5.32460955683393
11448,5.442801237342059
11449,4.680983632293479
11450,4.592640682402477
11451,4.7646126491447465
11452,4.797664828017361
11453,3.8774102322186232
11454,4.942077131046455
11455,5.002316842923579
11456,1.5185339912812061
11457,5.1432601405416385
11458,5.305011487895327
11459,2.2370992854692773
11460,4.34288819608559
11461,2.8263457762411712
11462,5.321765713750362
11463,3.661433915757474
11464,4.518671768078574
11465,5.22539123625012
11466,5.094824287586841
11467,5.152312253041263
11468,4.5858853381086515
11469,5.377058923090056
11470,5.254587938355228
11471,3.9648417082209835
11472,4.132163882336517
11473,5.0697819290830255
11474,5.141753379662633
11475,5.327010681521978
11476,3.604744089990913
11477,5.144813541202533
11478,4.866143977550585
11479,4.379795628642671
11480,5.18488431625495
11481,5.29410188678896
11482,3.9413555185572866
11483,5.337493359829662
11484,3.829201779582198
11485,3.2193362215557415
11486,5.0048033194799215
11487,5.126330203709809
11488,5.152375416728258
11489,4.841700793206526
11490,4.193133286211499
11491,5.328000669197991
11492,3.1174143500445184
11493,5.15560870674287
11494,5.0171297416363085
11495,5.352993533059249
11496,4.740224227509578
11497,5.379205663826224
11498,5.273192311802383
11499,2.3063227447400934
11500,4.957915289289711
11501,5.011772254921325
11502,4.701565531346681
11503,4.945681831235042
11504,5.325251351294581
11505,3.9680449102242767
11506,5.251448836875808
11507,5.133713563161171
11508,5.061551457871337
11509,5.350494884834757
11510,5.198781586797796
11511,5.211627788888294
11512,2.909647422781977
11513,2.561032462926382
11514,5.2210336666360035
11515,5.2154993204882505
11516,4.8202279270778
11517,4.091826142559049
11518,4.574707676574098
11519,5.251676381673606
11520,5.439745358743377
11521,2.2569439387634826
11522,5.3567760246680045
11523,5.205858132321726
11524,5.139976601833466
11525,5.289995823115045
11526,5.267109869345759
11527,5.133601986934313
11528,5.378682526292307
11529,5.415398759384686
11530,2.965635814497779
11531,4.5872466437252175
11532,4.0607457117029195
11533,4.652033345377298
11534,5.331691963449284
11535,4.619790045133991
11536,5.128329975160648
11537,4.261643793041628
11538,5.155664337677468
11539,5.565959481436277
11540,3.2831801302486356
11541,4.68196321680187
11542,4.037971710356419
11543,5.245464283896828
11544,4.3744171050423954
11545,5.23247472135629
11546,5.248792537215072
11547,5.352250227618821
11548,5.002177017320161
11549,5.4843684416151515
11550,5.139134507903288
11551,3.026367349045822
11552,5.101962659432585
11553,5.213757608033482
11554,5.295852850676036
11555,4.600185985728994
11556,5.091235515283759
11557,5.051585183568715
11558,5.18611600965021
11559,5.3208929499651045
11560,5.43357974788119
11561,5.375631628002624
11562,5.577921372232264
11563,5.092498603307005
11564,5.3315036003040035
11565,4.810099055953331
11566,5.181238116106962
11567,4.531702857530679
11568,5.479484570450419
11569,5.227389603821903
11570,5.66928510125876
11571,4.855838799747294
11572,4.285911155828722
11573,5.260145920148178
11574,4.199794586971895
11575,1.2003919463144457
11576,4.203874269949289
11577,5.077535771638938
11578,4.838184144657706
11579,4.769222536362074
11580,3.7814725413490495
11581,3.6701495067261503
11582,4.845695573816405
11583,4.083054655080426
11584,5.5886961490073865
11585,3.480397799317172
11586,5.298141701548163
11587,4.465462320431354
11588,3.6620757714375594
11589,4.855700284048545
11590,5.262240694653654
11591,5.26023268670744
11592,5.127412099924856
11593,4.855299110280006
11594,5.383691696054891
11595,5.084302299029319
11596,4.35926599544762
11597,5.093434095161342
11598,4.873611963539837
11599,3.4124228201354523
11600,4.327548105099501
11601,4.400422209507112
11602,3.118431780094487
11603,4.1297495958508295
11604,3.8256303099708235
11605,5.255263866413513
11606,5.078209886459115
11607,5.1537285063909835
11608,5.2127751304474135
11609,3.05870049995592
11610,5.362773768258847
11611,5.068812108564349
11612,4.800268375699813
11613,5.197314888181861
11614,4.100191288287826
11615,5.241041251805642
11616,3.9393484623560058
11617,4.965343848135061
11618,3.996003784791273
11619,5.369964919144332
11620,5.2991145580771
11621,4.672584658133926
11622,5.2734744881588576
11623,5.288884773185074
11624,5.1395722711456475
11625,4.863788319254642
11626,5.237411978670372
11627,3.538314523133296
11628,4.269424929256537
11629,5.243776511491234
11630,4.3962249450978845
11631,4.461467295667236
11632,2.053673810041628
11633,5.025565837474065
11634,5.248560983884599
11635,5.250650163835826
11636,4.963069166862499
11637,5.227988757109094
11638,4.555124398826452
11639,4.637245107641856
11640,3.699409481034466
11641,5.046613345881569
11642,5.1336404809872755
11643,4.120009400054522
11644,5.436017943914069
11645,3.7575931812841206
11646,5.156685501726513
11647,5.2216023453968985
11648,4.486611692337642
11649,5.066498624124501
11650,5.262761593269351
11651,4.727547823909209
11652,5.293003181191442
11653,5.5549287846565765
11654,4.244468776878204
11655,4.547020637150297
11656,3.378518031297684
