id,Hardness
10659,5.537113308389004
10660,3.327912932971799
10661,4.52952210142174
10662,3.993037882379508
10663,6.03934184317638
10664,3.5768163771493984
10665,5.456017044349437
10666,4.569759162834585
10667,4.412687619355887
10668,5.733062201305524
10669,3.9753066716445047
10670,2.892602024209456
10671,3.704084763634743
10672,2.5110467356419286
10673,3.227533286182945
10674,2.8925690642857527
10675,4.3291321635457685
10676,2.4389525294630046
10677,2.874797901445862
10678,3.795348453759852
10679,2.205103130783932
10680,5.665364589126241
10681,5.15382003788066
10682,5.003921307761319
10683,4.140497300534739
10684,2.676225744089326
10685,4.8139045233182625
10686,3.756024215473102
10687,5.803938380114767
10688,5.905837262004978
10689,4.9126552372097025
10690,3.9262505452641214
10691,5.392629951705697
10692,5.176056480933611
10693,5.344895205004292
10694,5.589286725646336
10695,3.95579755941663
10696,5.910419390135393
10697,5.181222641988834
10698,3.7085646565389627
10699,1.7163795200980276
10700,3.493471480022658
10701,4.935001085746809
10702,5.533269624742041
10703,4.782886909341453
10704,2.974529664975446
10705,5.938323324108735
10706,5.710434989241883
10707,6.191157458344078
10708,3.270468257163814
10709,3.0606039630089064
10710,5.278856975441767
10711,4.161953648231441
10712,5.116765147674611
10713,2.8412155438273725
10714,2.5086107850578228
10715,5.457470256145092
10716,5.505180837801922
10717,6.74409383320542
10718,4.817724372693697
10719,5.836490131813438
10720,5.694312457856233
10721,4.31308423588008
10722,2.760280154519215
10723,4.3141217594894385
10724,5.12114814575621
10725,1.8106568656231965
10726,2.812034832037197
10727,1.8737188994089222
10728,3.876086454711776
10729,5.867836653031755
10730,6.010749134451455
10731,5.532157115435066
10732,3.772592075069798
10733,2.320189154418221
10734,5.426710358058933
10735,5.68903781501766
10736,5.525135855726442
10737,4.5484665190802565
10738,5.801690190309106
10739,3.569719264078382
10740,2.408523166430383
10741,5.890750630040908
10742,3.3554989516569824
10743,4.396172909538779
10744,3.6985740720575233
10745,5.766933964273706
10746,3.8887063289526793
10747,2.4548815907984833
10748,6.723701171943506
10749,4.546337410297727
10750,4.241509618759452
10751,5.204552177997251
10752,4.460777163548383
10753,3.8327498032745093
10754,6.033270486150159
10755,5.779014658736929
10756,4.024425524224069
10757,3.6541322670801306
10758,4.08838023304137
10759,2.6488659929662886
10760,5.46818299782921
10761,6.140120143669157
10762,5.936609548049004
10763,5.418061553242932
10764,4.815653933085171
10765,4.744652899441309
10766,5.517379107967381
10767,4.625937238914351
10768,5.978397539220052
10769,5.806936036385178
10770,5.8235710885867356
10771,2.5485266230912575
10772,5.474223561191657
10773,2.795995381671718
10774,5.41590887895452
10775,5.456952738929981
10776,4.720539514255264
10777,1.8846527529213866
10778,5.868117911775234
10779,5.286475121299405
10780,3.3411216705427518
10781,4.536903599788292
10782,5.885273719503256
10783,4.627348940326635
10784,5.880119249236262
10785,5.890277648770992
10786,4.05696770957455
10787,6.525756227311456
10788,5.802053047433477
10789,6.04627168956017
10790,3.0903457916622066
10791,4.207250742890743
10792,5.741810159341112
10793,4.807147150266285
10794,5.27365018271886
10795,5.97735908492354
10796,4.245199626191511
10797,5.145796177502749
10798,5.389617521034945
10799,7.091905958226357
10800,2.574997334334482
10801,5.574657886464366
10802,5.3305932136166305
10803,3.992098562303254
10804,5.345209329757258
10805,5.283351890812664
10806,5.765048603793808
10807,5.680306127554172
10808,3.073192662456138
10809,2.5982448348563745
10810,4.381607818181963
10811,3.8603201830726217
10812,3.462981808215039
10813,5.4303244423783665
10814,5.5590763620866905
10815,2.647443585683664
10816,4.692221680722447
10817,4.871860847095285
10818,3.9787573892366437
10819,5.4312412948557185
10820,5.689986258399341
10821,2.332655019018451
10822,2.9362033035134227
10823,5.093394674245776
10824,5.522614656505988
10825,5.591558925868486
10826,4.2979926966366095
10827,5.614377171825953
10828,3.0776172932042924
10829,5.911372345290739
10830,5.561074473702441
10831,4.9366780948478
10832,5.750982172609056
10833,5.57433186788853
10834,4.734945278790589
10835,4.764137105340262
10836,4.654200070982435
10837,4.706968697748516
10838,4.0146275586198135
10839,2.7341489491674142
10840,5.465307470413132
10841,4.925916124176032
10842,6.153125922897708
10843,4.585674769903161
10844,2.9360543293358186
10845,4.459832502983884
10846,4.715024964038731
10847,5.68364718896265
10848,3.1110752215450743
10849,6.089658990819932
10850,5.694349431405097
10851,2.794426057106425
10852,4.7734411314017295
10853,4.471896436902879
10854,5.539983765368688
10855,4.396541886334152
10856,4.642095131692648
10857,5.485007803480679
10858,5.449822745008185
10859,4.757117861648104
10860,5.894370846786009
10861,5.653653376721631
10862,5.606808746618617
10863,4.589689641003833
10864,5.606317341109631
10865,5.521680586639393
10866,4.966323977057679
10867,1.648921165791688
10868,4.924762976245343
10869,4.235126615779387
10870,5.796540405333494
10871,5.661742868275738
10872,3.7411054704736904
10873,3.7440334533363346
10874,5.532314958999777
10875,5.873475208902905
10876,6.009876909515035
10877,5.950496467368889
10878,5.904672324705677
10879,5.498758635056538
10880,3.8996165251894395
10881,6.517226226148896
10882,4.62994199411192
10883,3.9861815992051977
10884,3.6659692433137048
10885,4.460782567995191
10886,3.8033984528776337
10887,3.9833391121387254
10888,5.191523157780907
10889,5.027892979654198
10890,5.160224149946919
10891,3.346557201774962
10892,5.438630548138822
10893,2.4088701562716635
10894,5.373475748565609
10895,5.3214299166483645
10896,2.7873365453437593
10897,5.4456338587304085
10898,5.836629031035271
10899,3.2819527075142894
10900,4.057255463933356
10901,5.136653709850246
10902,3.183776447005613
10903,3.8609056430567796
10904,5.28417599398636
10905,5.17078969753274
10906,3.0158940767492255
10907,4.563162603553134
10908,5.953442170064511
10909,2.626372017531383
10910,5.016635125371523
10911,5.341445171153846
10912,6.113122703672362
10913,5.117988795663884
10914,4.370656006427727
10915,3.172625904587677
10916,4.565184533399839
10917,6.10838309239444
10918,6.021970403619009
10919,4.8698585041498434
10920,5.743623825072986
10921,5.12813547195456
10922,2.9450182326751255
10923,4.985636121029767
10924,4.4222669582291925
10925,5.961910393496222
10926,5.586680377596023
10927,4.250319752826366
10928,2.1621709420780433
10929,4.734465486604394
10930,5.047511354736934
10931,2.5915543646315147
10932,5.314007561297714
10933,6.130602810526696
10934,5.1152536495799374
10935,5.593315647631202
10936,3.100979479113681
10937,5.709999981613155
10938,4.118760784940547
10939,6.059087616200676
10940,6.059596534314257
10941,2.436419290390628
10942,5.11185610979538
10943,5.7918852788478485
10944,3.9121084558179753
10945,5.027310005831585
10946,5.755990749682509
10947,4.363068348182457
10948,4.313302694116979
10949,3.3016172840507805
10950,2.6667284446503223
10951,5.274104771568398
10952,4.792842789077876
10953,3.3767878108197253
10954,5.145430046243439
10955,4.10413164202093
10956,5.6578105748427525
10957,5.512605794975381
10958,5.682151995467059
10959,5.243205574353632
10960,2.4901167979241916
10961,5.235431764969067
10962,3.6599122917136895
10963,4.166016910116132
10964,4.5883081939125505
10965,4.272170542335399
10966,3.116278848593317
10967,5.497841182061398
10968,5.392483893585161
10969,3.161216880800936
10970,4.139325986210788
10971,5.445117491647233
10972,2.433609954546672
10973,4.055991246172809
10974,4.673386595243115
10975,2.383441580410043
10976,4.87276143702335
10977,5.52455326272906
10978,4.3290564423067845
10979,3.043944507616314
10980,6.093047771883125
10981,5.551400102084044
10982,5.929681810739106
10983,3.686553099953984
10984,6.117335352508798
10985,3.46498227501018
10986,5.701087238127826
10987,5.04552412042038
10988,5.168432779163879
10989,4.110770944008523
10990,2.325260050049569
10991,3.2710970084340536
10992,5.136694564383549
10993,2.9538703464714846
10994,3.3319018241718954
10995,2.652819369311716
10996,6.440546933183697
10997,5.696025189009288
10998,3.8010144365655
10999,3.5354175552458442
11000,6.327438237643079
11001,5.680090827459916
11002,2.7267007352080457
11003,4.7986586098445665
11004,4.680539128117763
11005,4.8939568095478005
11006,4.747120249504273
11007,5.5633911906990985
11008,5.149806591122526
11009,4.6624008294087895
11010,5.893431865953129
11011,5.178360671453572
11012,5.988096207539675
11013,5.129504057851349
11014,5.038385758253273
11015,5.388057667879632
11016,5.489946919696046
11017,3.6787315751844485
11018,3.8415723557765435
11019,3.537448202806755
11020,5.776437811984506
11021,4.401310795963028
11022,6.664221133297035
11023,5.296527336224212
11024,5.4119608014813085
11025,3.7985599571987114
11026,2.4898001722571435
11027,3.4832912124209297
11028,4.794863369213045
11029,1.9943275870168704
11030,2.8911201241215077
11031,5.607639449519911
11032,2.6858967043541115
11033,4.973503972190719
11034,3.1084402614266358
11035,4.836022378065657
11036,5.495695732561431
11037,5.472445428887674
11038,5.408528368211387
11039,5.942380666135744
11040,5.860139629069046
11041,5.480317420949301
11042,2.5024137748754973
11043,2.529202292422836
11044,3.851291786834466
11045,6.234023679324525
11046,2.5409349686702507
11047,2.4308312206599303
11048,5.451342098460019
11049,5.028759177822
11050,4.167906118547051
11051,5.550041250794578
11052,3.288483600016545
11053,5.396449643789326
11054,5.278767525395606
11055,5.075634360570741
11056,5.142029373521572
11057,5.1284982457598725
11058,6.176321256811461
11059,5.808926433306068
11060,3.2895239812767745
11061,5.6637880765946225
11062,4.602776219734039
11063,6.038997288694087
11064,4.197729771594812
11065,5.0820395523465365
11066,4.471078843141832
11067,3.3216522657264864
11068,4.233141448594297
11069,4.402237948687024
11070,5.2117389504815135
11071,5.8932067173147455
11072,3.8001482968508333
11073,4.718610690595624
11074,5.436623024505436
11075,2.774818899467976
11076,3.594608137980881
11077,3.270820766127476
11078,3.9378230583673126
11079,5.493507037563851
11080,2.733506226482807
11081,5.325353602588221
11082,4.674692528597456
11083,5.5960767025347975
11084,5.770464471380592
11085,5.447067199739017
11086,2.0489120148736104
11087,5.856584265065884
11088,2.329160715170994
11089,5.242891656053659
11090,5.509683070305191
11091,2.2603072184051753
11092,3.084779014142332
11093,5.480737134740435
11094,4.391897554115697
11095,3.228573474803076
11096,5.790636923312464
11097,2.7327420337947137
11098,4.8100764352698215
11099,5.842884212718806
11100,5.799646462702202
11101,5.372042703036991
11102,5.782748984915151
11103,4.091029892907143
11104,5.903779983884854
11105,5.831993147588129
11106,5.280019568284854
11107,4.255958503588369
11108,4.943416744455168
11109,5.94069812279283
11110,6.003226337236443
11111,3.9359803542421146
11112,5.395163955935673
11113,4.886931129629948
11114,2.933565331382507
11115,5.053658479949968
11116,4.1307488013382745
11117,5.605345399299859
11118,5.873259964386013
11119,5.971177187931572
11120,5.27938167817697
11121,5.002065123728357
11122,4.9502764223849045
11123,3.9500701837842893
11124,5.269157452934808
11125,5.0032439961049615
11126,2.9418855881676587
11127,5.510777732799967
11128,5.883835155197398
11129,6.129726189547808
11130,4.223571384948635
11131,3.1710356598198226
11132,2.821324153577825
11133,4.38003402898531
11134,5.75026429513802
11135,5.6821914380307845
11136,5.073406958344917
11137,6.11445781523301
11138,5.52661537279838
11139,5.523151935521558
11140,5.033525629988907
11141,5.2716110189758805
11142,6.451958747649831
11143,5.983647664990821
11144,2.5153727927998144
11145,5.092266534840486
11146,5.718444920219888
11147,5.621321227539451
11148,3.2880085902305174
11149,5.419183326559311
11150,5.183373084041552
11151,4.661370360531357
11152,2.4536881971879474
11153,4.683516522832653
11154,4.378393197822567
11155,5.407455033513977
11156,4.458197581966609
11157,3.45792577520671
11158,4.339267857284617
11159,6.014352051951734
11160,3.4516362828527574
11161,5.368847830837222
11162,5.689432754638388
11163,5.976074741505539
11164,5.6189538949302245
11165,2.8854864360192014
11166,3.920315727812337
11167,4.426120278405474
11168,4.795929879950902
11169,4.250075283284951
11170,3.1337895502070334
11171,5.4660240301513054
11172,4.642411060660388
11173,4.255679699798146
11174,5.201908608190813
11175,4.776532545766341
11176,5.72297146740833
11177,5.292453243702859
11178,2.258227437859383
11179,4.735516781423338
11180,6.072713592550053
11181,5.847917068051889
11182,5.148720743019629
11183,5.036359649771576
11184,5.858260232478446
11185,5.448597406526564
11186,5.7393867930626925
11187,3.9169450844847393
11188,5.223389741011645
11189,3.1363137135394417
11190,5.69853046288593
11191,4.440639582957522
11192,4.091951079774213
11193,5.657844183322135
11194,4.09532024647995
11195,3.207044097805367
11196,5.219332359604551
11197,4.999931896128833
11198,3.880857564159273
11199,3.733061709290703
11200,5.455373049379379
11201,3.1134586422725548
11202,5.080443060850753
11203,3.390437306249771
11204,4.577219008574914
11205,5.87137777977142
11206,4.472323409270952
11207,4.960295550719189
11208,5.321951652399478
11209,5.987170427094317
11210,5.9579982182876385
11211,5.307939276113604
11212,1.5986495091492334
11213,2.8243926394754544
11214,3.6670795483483807
11215,5.720129509172418
11216,4.895354820441028
11217,5.915838673241698
11218,5.220163971479999
11219,2.6791252664447085
11220,2.4076345215039803
11221,3.538483093592376
11222,5.5343000646912
11223,3.176944467393908
11224,3.0294331055298604
11225,5.731740381694252
11226,5.3689123755387165
11227,5.063706956280957
11228,5.833089535305167
11229,3.7115728873438054
11230,5.611355617368256
11231,5.724394776817579
11232,2.6173965961469987
11233,3.5662276042164094
11234,2.640773184784751
11235,3.019900367934901
11236,5.560099874927705
11237,5.395623491011879
11238,2.680709335643379
11239,5.94836802661529
11240,5.782631132537619
11241,5.329840849602343
11242,4.992595059810558
11243,5.542552844474167
11244,5.358310999617553
11245,2.2299710784936533
11246,4.907560878164406
11247,2.6734867588444393
11248,4.8928120686153855
11249,2.574891092396755
11250,4.82839211651914
11251,5.435310803103116
11252,5.779905489373167
11253,5.964238377428493
11254,5.67609741393318
11255,5.600820786221107
11256,5.424674233784598
11257,5.880930432689805
11258,2.3294047019867503
11259,5.484446302669306
11260,3.4033558624602356
11261,5.588247911583307
11262,4.864396241965511
11263,5.111308135420563
11264,5.891116723707966
11265,5.649357586008098
11266,5.384302864678545
11267,3.2493322281836385
11268,1.648921165791688
11269,4.92292509324764
11270,3.96160404833399
11271,5.415559250471073
11272,3.5973443463499892
11273,2.9119616806154585
11274,3.02158535136886
11275,5.959960947465948
11276,3.4085914985463153
11277,3.001520963315289
11278,2.7338836210831547
11279,5.732491935340071
11280,3.3581513664575975
11281,5.556258149760159
11282,5.50492445737265
11283,4.6911396240020045
11284,5.013348682241021
11285,4.543939662275653
11286,5.323915667017578
11287,5.713323545584593
11288,5.800012681801675
11289,2.992225809743402
11290,6.793320034290063
11291,3.354411174514146
11292,3.9156170764641014
11293,4.9343439326583205
11294,4.989544903191169
11295,6.055002577796737
11296,5.902676170765055
11297,4.196397514367951
11298,5.865620040759103
11299,3.0156060796720694
11300,2.276571850639827
11301,4.877370959612284
11302,5.338567392597118
11303,4.856395808126823
11304,5.9774917592859556
11305,6.211989904536265
11306,5.889460171301195
11307,6.1840992016280225
11308,5.790895615243669
11309,2.9409638012583255
11310,5.345077519669634
11311,4.845273889330644
11312,2.9647293968560504
11313,5.80950949667852
11314,5.482169340095032
11315,5.604710150493044
11316,2.748691252623458
11317,5.565445462769478
11318,4.848036335039433
11319,2.7371903134480418
11320,5.7248270043810905
11321,5.62146107985269
11322,5.514546727260325
11323,2.5356784602991387
11324,2.1355278847169896
11325,3.6264294260859495
11326,5.9942673057093305
11327,4.180301729809159
11328,5.311927366514546
11329,2.2126970924252767
11330,5.882097419489964
11331,5.098956669846418
11332,5.788320261410613
11333,4.89724399158921
11334,5.65118549006651
11335,4.130702400391851
11336,4.789145975266849
11337,4.47996418250245
11338,3.860370101381776
11339,5.299035226012231
11340,5.644251054695798
11341,6.399841215907445
11342,5.583613281908708
11343,4.617239921193245
11344,5.512940355617264
11345,5.394685095989299
11346,5.98629404316239
11347,5.7177044007598194
11348,4.456360677131225
11349,4.137320581505027
11350,5.772679617133665
11351,5.176530504319341
11352,3.7248431955333774
11353,2.6841307126430944
11354,2.3659352840629353
11355,3.2290585422021496
11356,4.9586894605116045
11357,4.380974399539929
11358,5.201154254606243
11359,5.4822966292308015
11360,2.8651377176170008
11361,5.571786639778313
11362,4.748534431798745
11363,4.981687214022759
11364,2.9010162865452713
11365,2.45600249113948
11366,6.234195223604644
11367,2.0157298431530486
11368,2.3788638741520907
11369,5.340804416374285
11370,2.453251908346648
11371,2.6691947429907352
11372,5.6011504515176265
11373,4.122059091849204
11374,5.564007559570287
11375,3.1896005859715553
11376,5.596606167405909
11377,6.060220276679449
11378,5.018540309301877
11379,5.204461315044927
11380,4.694190218545543
11381,3.8235770396128834
11382,2.470766132575813
11383,2.964769515683022
11384,2.795777233226575
11385,5.470389860757114
11386,5.3506649184301285
11387,3.8569983694810808
11388,5.424964275993535
11389,5.597002035282453
11390,3.4799068939425446
11391,3.6492064131767887
11392,4.349929738031083
11393,5.710847310411509
11394,5.12570506791584
11395,5.699454139915679
11396,3.365326789844464
11397,5.888477088546143
11398,5.115703359669582
11399,5.831908835768471
11400,5.91440118055043
11401,4.853418893092807
11402,4.292564608082504
11403,5.774139075890003
11404,5.165274277771325
11405,3.0265420311782227
11406,4.949921260999375
11407,5.5744488126048
11408,5.638433289558509
11409,2.766620221697802
11410,4.011728328322938
11411,2.499851856138569
11412,5.1203689875189395
11413,3.9667122390909615
11414,5.939495028441364
11415,4.883071899692585
11416,5.448239031618231
11417,5.3380509973989305
11418,6.114394189954972
11419,4.331969809014331
11420,5.773200482035612
11421,5.204226897853589
11422,5.174639837469201
11423,4.684430350345085
11424,3.2379239943387326
11425,3.085319376939729
11426,5.104778983128792
11427,4.147131590154919
11428,2.32304895954022
11429,5.3479128634417155
11430,5.584789535565388
11431,3.3613998796962683
11432,5.917918422857263
11433,4.211006088810954
11434,2.477721760510003
11435,5.235107338414129
11436,2.9339404848415236
11437,5.372397220162391
11438,4.751132362763943
11439,5.313140542806971
11440,3.724342882427131
11441,2.450415608749364
11442,3.1713083500290984
11443,2.374887042498926
11444,4.797250906709984
11445,4.697303155541978
11446,4.743306328551647
11447,3.567291363364415
11448,4.921574148358493
11449,5.143310088174953
11450,5.162501915240542
11451,5.031159448151988
11452,4.066386319317921
11453,4.840329968207901
11454,5.053291644001816
11455,5.555869664326824
11456,2.731114272682637
11457,4.297120792373965
11458,4.967561066918383
11459,2.179375650056292
11460,4.18876859539997
11461,3.1006959289541953
11462,5.911973018806294
11463,5.323723005395587
11464,5.6423646895872706
11465,5.773487462283886
11466,5.046596159255829
11467,5.461865915444304
11468,4.576967942024738
11469,6.182293139781008
11470,5.416317299460511
11471,3.896563150721363
11472,3.5299286844607947
11473,5.467129239333987
11474,5.941505015391236
11475,3.8448758254647544
11476,4.450240739293163
11477,3.975186819920134
11478,5.550662966492327
11479,5.365166433975776
11480,5.549243824034833
11481,5.794861735145791
11482,3.9313830982770788
11483,6.022095139211491
11484,3.502745584215112
11485,2.575229679079999
11486,5.2210936825119605
11487,5.165899578049057
11488,6.389920788051334
11489,3.0041339914074907
11490,4.125038419757762
11491,4.5684143821788155
11492,2.982671701340331
11493,3.3415499733680343
11494,4.721497534478891
11495,6.461776010558836
11496,3.1516256829897467
11497,6.603303903512545
11498,3.751491794815051
11499,2.7418818654612296
11500,5.520942194513745
11501,4.99052318192517
11502,4.730578627502845
11503,5.249378644435479
11504,5.497459391709084
11505,3.0056332873514386
11506,6.124119538558721
11507,5.925473866642002
11508,5.564375744865682
11509,5.4381488080609435
11510,6.224231266002857
11511,5.220138448823293
11512,2.9646620954082517
11513,2.3455830173397447
11514,5.773761730273868
11515,5.754400570242012
11516,2.9397569772152767
11517,2.1939396083993357
11518,5.018901484067402
11519,5.481787236324567
11520,5.960579357901943
11521,2.4846277031165642
11522,5.11639568755739
11523,5.7839581444556245
11524,5.4488980726903975
11525,5.884921533490853
11526,5.363347846680459
11527,5.960439767509728
11528,5.309730444426157
11529,5.717259785141051
11530,4.525071929523709
11531,4.648347753597697
11532,4.228175436059923
11533,4.629260192921488
11534,6.0666312561208455
11535,3.1915953099889895
11536,4.918593448910585
11537,4.939750471219775
11538,5.7076490014835946
11539,5.564474734408746
11540,3.836422254917707
11541,3.919471656475653
11542,5.075002120524164
11543,5.862354466582712
11544,4.480675218781774
11545,5.977608664104543
11546,5.4909110451392555
11547,4.701130924970592
11548,5.900443834695368
11549,3.874062401426716
11550,5.691743153517238
11551,2.258602410698237
11552,5.796204817260486
11553,5.6788861048007995
11554,4.859116902581698
11555,4.790340965396254
11556,5.810691046835917
11557,3.776992112100201
11558,5.554004416867351
11559,5.792062516769883
11560,5.027713619256963
11561,6.57176619663027
11562,6.227232835362852
11563,5.308122282651383
11564,4.610664250083206
11565,4.930131712187464
11566,6.064532310809327
11567,5.415825434859448
11568,6.104370522239772
11569,5.872440095347418
11570,4.78591529175068
11571,4.033364128431745
11572,4.936513047797052
11573,5.967618243976826
11574,4.494019831908828
11575,2.2786847244237762
11576,3.689383424738499
11577,5.405098794676445
11578,4.94023389238882
11579,3.3331117428784256
11580,3.2951251098517167
11581,3.3817704861837115
11582,4.372508319338143
11583,3.4349124054773688
11584,5.973783989383256
11585,2.117016322761605
11586,5.998159219396621
11587,4.009834360241282
11588,2.4995910454844834
11589,5.365907291622745
11590,5.740710090554967
11591,5.789794684392987
11592,5.253106191722492
11593,4.419325296549943
11594,6.625320579639922
11595,5.3578435385105205
11596,4.992136251254973
11597,5.421801097362529
11598,5.496899919830062
11599,2.561295579609003
11600,3.380104475923739
11601,4.479570107899513
11602,5.012237091331288
11603,3.201543309869839
11604,2.3701397997307776
11605,4.5222833104746
11606,4.7397952788416156
11607,5.8234345852854466
11608,5.711712549914999
11609,3.060222557135975
11610,4.637387618992949
11611,5.461921573832439
11612,5.379513528868497
11613,5.843733765225663
11614,4.645762948861415
11615,5.2579242345057535
11616,3.2575265634712895
11617,5.291411302175953
11618,3.2606381889691596
11619,5.953597017121282
11620,4.900470511379917
11621,5.859687222106976
11622,5.823465037701876
11623,5.936174771209753
11624,6.368774874064815
11625,4.085778658716695
11626,5.853027816878711
11627,3.6959566742849352
11628,4.159551753344843
11629,5.640541379207121
11630,3.294723321319138
11631,3.62573069335638
11632,1.9793728388524001
11633,5.834000692816408
11634,5.525306313056793
11635,4.026230402823548
11636,5.189776766677217
11637,5.630321700366153
11638,5.3031690137188345
11639,3.431687414730542
11640,2.5471204003799905
11641,5.128783040387195
11642,5.310273316470538
11643,3.007697951525105
11644,3.385145096895279
11645,3.606320496174634
11646,5.595796121849389
11647,3.8560887376067523
11648,5.706588707617167
11649,4.864292729679867
